,For West Bromwich Albion,For West Bromwich Albion,For West Bromwich Albion,For West Bromwich Albion,For West Bromwich Albion,For West Bromwich Albion,For West Bromwich Albion,For West Bromwich Albion,For West Bromwich Albion,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 25_level_0
,Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
14,2020-12-27,16:30 (18:30),Matchweek 15,Sun,Away,D,1,1,Liverpool,1,0,0,5,8,5,14,13,10,0,0,0,52,13,26,33.3,Match Report
15,2020-12-29,18:00 (20:00),Matchweek 16,Tue,Home,L,0,5,Leeds United,0,0,0,7,10,1,17,11,6,0,0,1,51,18,25,41.9,Match Report
16,2021-01-02,20:00 (22:00),Matchweek 17,Sat,Home,L,0,4,Arsenal,1,0,0,7,4,3,21,20,7,0,0,0,51,27,15,64.3,Match Report
17,2021-01-16,12:30 (14:30),Matchweek 19,Sat,Away,W,3,2,Wolves,1,0,0,14,8,2,6,7,10,2,0,0,48,22,31,41.5,Match Report
18,2021-01-19,18:00 (20:00),Matchweek 18,Tue,Away,L,1,2,West Ham,1,0,0,10,9,0,16,8,11,0,0,0,60,16,22,42.1,Match Report
19,2021-01-26,20:15 (22:15),Matchweek 20,Tue,Home,L,0,5,Manchester City,2,0,0,8,7,0,10,14,6,0,0,0,43,9,27,25.0,Match Report
20,2021-01-30,15:00 (17:00),Matchweek 21,Sat,Home,D,2,2,Fulham,1,0,0,9,9,1,17,14,7,0,0,0,66,20,36,35.7,Match Report
21,2021-02-02,18:00 (20:00),Matchweek 22,Tue,Away,L,1,2,Sheffield Utd,1,0,0,9,11,3,17,12,11,0,0,0,49,29,27,51.8,Match Report
22,2021-02-07,12:00 (14:00),Matchweek 23,Sun,Away,L,0,2,Tottenham,2,0,0,12,16,4,11,5,14,0,0,0,52,25,14,64.1,Match Report
23,2021-02-14,14:00 (16:00),Matchweek 24,Sun,Home,D,1,1,Manchester Utd,5,0,0,13,10,2,15,12,7,0,0,0,49,12,20,37.5,Match Report
24,2021-02-20,15:00 (17:00),Matchweek 25,Sat,Away,D,0,0,Burnley,0,1,0,10,15,3,12,10,10,0,0,0,48,28,22,56.0,Match Report
25,For West Bromwich Albion,For West Bromwich Albion,For West Bromwich Albion,For West Bromwich Albion,For West Bromwich Albion,For West Bromwich Albion,For West Bromwich Albion,For West Bromwich Albion,For West Bromwich Albion,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,
26,Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
27,2021-02-27,15:00 (17:00),Matchweek 26,Sat,Home,W,1,0,Brighton,0,0,0,11,11,1,12,14,5,0,2,0,45,21,14,60.0,Match Report
28,2021-03-04,18:00 (20:00),Matchweek 29,Thu,Home,L,0,1,Everton,3,0,0,9,6,3,25,15,4,0,0,0,63,13,23,36.1,Match Report
29,2021-03-07,12:00 (14:00),Matchweek 27,Sun,Home,D,0,0,Newcastle Utd,0,0,0,11,10,1,36,11,7,0,0,0,64,35,27,56.5,Match Report
30,2021-03-13,15:00 (17:00),Matchweek 28,Sat,Away,L,0,1,Crystal Palace,1,0,0,15,15,1,21,8,14,0,1,0,46,27,29,48.2,Match Report
31,2021-04-03,12:30 (13:30),Matchweek 30,Sat,Away,W,5,2,Chelsea,1,0,0,6,11,4,8,15,12,0,0,0,52,12,12,50.0,Match Report
32,2021-04-12,18:00 (19:00),Matchweek 31,Mon,Home,W,3,0,Southampton,0,0,0,12,11,4,17,17,12,1,1,0,58,22,21,51.2,Match Report
33,2021-04-22,20:00 (21:00),Matchweek 32,Thu,Away,L,0,3,Leicester City,2,0,0,12,13,0,10,10,7,0,0,0,53,11,16,40.7,Match Report
34,2021-04-25,19:00 (20:00),Matchweek 33,Sun,Away,D,2,2,Aston Villa,2,0,0,9,14,1,13,8,5,1,1,0,54,17,22,43.6,Match Report
35,2021-05-03,18:00 (19:00),Matchweek 34,Mon,Home,D,1,1,Wolves,2,0,0,17,10,1,20,10,8,0,0,0,66,17,20,45.9,Match Report
36,2021-05-09,19:00 (20:00),Matchweek 35,Sun,Away,L,1,3,Arsenal,2,0,0,9,7,2,23,13,11,0,0,0,48,12,11,52.2,Match Report
37,2021-05-16,16:30 (17:30),Matchweek 36,Sun,Home,L,1,2,Liverpool,0,0,0,7,14,3,22,17,2,0,0,0,41,22,21,51.2,Match Report
38,2021-05-19,20:15 (21:15),Matchweek 37,Wed,Home,L,1,3,West Ham,2,0,0,8,10,2,24,12,5,0,1,0,52,31,22,58.5,Match Report
39,2021-05-23,16:00 (17:00),Matchweek 38,Sun,Away,L,1,3,Leeds United,1,0,0,12,12,3,11,8,11,0,1,0,58,10,17,37.0,Match Report
40,,,,,,5-11-22,35,76,,51,4,0,404,412,75,604,435,328,4,11,3,1963,709,771,47.9,
